ì˙ït,åé,âŒ,êÖ,ñÿ,ã‡,ìy,ì˙,èjì˙,èjì˙ÇÃñºëO,ãxì˙,îNññîNén
20160718,1,0,0,0,0,0,0,1,äCÇÃì˙,1,0
20160717,0,0,0,0,0,0,1,0,0,1,0
20160716,0,0,0,0,0,1,0,0,0,1,0
20160715,0,0,0,0,1,0,0,0,0,0,0
20160714,0,0,0,1,0,0,0,0,0,0,0
20160713,0,0,1,0,0,0,0,0,0,0,0
20160712,0,1,0,0,0,0,0,0,0,0,0
20160711,1,0,0,0,0,0,0,0,0,0,0
20160710,0,0,0,0,0,0,1,0,0,1,0
20160709,0,0,0,0,0,1,0,0,0,1,0
20160708,0,0,0,0,1,0,0,0,0,0,0
20160707,0,0,0,1,0,0,0,0,0,0,0
20160706,0,0,1,0,0,0,0,0,0,0,0
20160705,0,1,0,0,0,0,0,0,0,0,0
20160704,1,0,0,0,0,0,0,0,0,0,0
20160703,0,0,0,0,0,0,1,0,0,1,0
20160702,0,0,0,0,0,1,0,0,0,1,0
20160701,0,0,0,0,1,0,0,0,0,0,0
20160630,0,0,0,1,0,0,0,0,0,0,0
20160629,0,0,1,0,0,0,0,0,0,0,0
20160628,0,1,0,0,0,0,0,0,0,0,0
20160627,1,0,0,0,0,0,0,0,0,0,0
20160626,0,0,0,0,0,0,1,0,0,1,0
20160625,0,0,0,0,0,1,0,0,0,1,0
20160624,0,0,0,0,1,0,0,0,0,0,0
20160623,0,0,0,1,0,0,0,0,0,0,0
20160622,0,0,1,0,0,0,0,0,0,0,0
20160621,0,1,0,0,0,0,0,0,0,0,0
20160620,1,0,0,0,0,0,0,0,0,0,0
20160619,0,0,0,0,0,0,1,0,0,1,0
20160618,0,0,0,0,0,1,0,0,0,1,0
20160617,0,0,0,0,1,0,0,0,0,0,0
20160616,0,0,0,1,0,0,0,0,0,0,0
20160615,0,0,1,0,0,0,0,0,0,0,0
20160614,0,1,0,0,0,0,0,0,0,0,0
20160613,1,0,0,0,0,0,0,0,0,0,0
20160612,0,0,0,0,0,0,1,0,0,1,0
20160611,0,0,0,0,0,1,0,0,0,1,0
20160610,0,0,0,0,1,0,0,0,0,0,0
20160609,0,0,0,1,0,0,0,0,0,0,0
20160608,0,0,1,0,0,0,0,0,0,0,0
20160607,0,1,0,0,0,0,0,0,0,0,0
20160606,1,0,0,0,0,0,0,0,0,0,0
20160605,0,0,0,0,0,0,1,0,0,1,0
20160604,0,0,0,0,0,1,0,0,0,1,0
20160603,0,0,0,0,1,0,0,0,0,0,0
20160602,0,0,0,1,0,0,0,0,0,0,0
20160601,0,0,1,0,0,0,0,0,0,0,0
20160531,0,1,0,0,0,0,0,0,0,0,0
20160530,1,0,0,0,0,0,0,0,0,0,0
20160529,0,0,0,0,0,0,1,0,0,1,0
20160528,0,0,0,0,0,1,0,0,0,1,0
20160527,0,0,0,0,1,0,0,0,0,0,0
20160526,0,0,0,1,0,0,0,0,0,0,0
20160525,0,0,1,0,0,0,0,0,0,0,0
20160524,0,1,0,0,0,0,0,0,0,0,0
20160523,1,0,0,0,0,0,0,0,0,0,0
20160522,0,0,0,0,0,0,1,0,0,1,0
20160521,0,0,0,0,0,1,0,0,0,1,0
20160520,0,0,0,0,1,0,0,0,0,0,0
20160519,0,0,0,1,0,0,0,0,0,0,0
20160518,0,0,1,0,0,0,0,0,0,0,0
20160517,0,1,0,0,0,0,0,0,0,0,0
20160516,1,0,0,0,0,0,0,0,0,0,0
20160515,0,0,0,0,0,0,1,0,0,1,0
20160514,0,0,0,0,0,1,0,0,0,1,0
20160513,0,0,0,0,1,0,0,0,0,0,0
20160512,0,0,0,1,0,0,0,0,0,0,0
20160511,0,0,1,0,0,0,0,0,0,0,0
20160510,0,1,0,0,0,0,0,0,0,0,0
20160509,1,0,0,0,0,0,0,0,0,0,0
20160508,0,0,0,0,0,0,1,0,0,1,0
20160507,0,0,0,0,0,1,0,0,0,1,0
20160506,0,0,0,0,1,0,0,0,0,0,0
20160505,0,0,0,1,0,0,0,1,Ç±Ç«Ç‡ÇÃì˙,1,0
20160504,0,0,1,0,0,0,0,1,Ç›Ç«ÇËÇÃì˙,1,0
20160503,0,1,0,0,0,0,0,1,åõñ@ãLîOì˙,1,0
20160502,1,0,0,0,0,0,0,0,0,0,0
20160501,0,0,0,0,0,0,1,0,0,1,0
20160430,0,0,0,0,0,1,0,0,0,1,0
20160429,0,0,0,0,1,0,0,1,è∫òaÇÃì˙,1,0
20160428,0,0,0,1,0,0,0,0,0,0,0
20160427,0,0,1,0,0,0,0,0,0,0,0
20160426,0,1,0,0,0,0,0,0,0,0,0
20160425,1,0,0,0,0,0,0,0,0,0,0
20160424,0,0,0,0,0,0,1,0,0,1,0
20160423,0,0,0,0,0,1,0,0,0,1,0
20160422,0,0,0,0,1,0,0,0,0,0,0
20160421,0,0,0,1,0,0,0,0,0,0,0
20160420,0,0,1,0,0,0,0,0,0,0,0
20160419,0,1,0,0,0,0,0,0,0,0,0
20160418,1,0,0,0,0,0,0,0,0,0,0
20160417,0,0,0,0,0,0,1,0,0,1,0
20160416,0,0,0,0,0,1,0,0,0,1,0
20160415,0,0,0,0,1,0,0,0,0,0,0
20160414,0,0,0,1,0,0,0,0,0,0,0
20160413,0,0,1,0,0,0,0,0,0,0,0
20160412,0,1,0,0,0,0,0,0,0,0,0
20160411,1,0,0,0,0,0,0,0,0,0,0
20160410,0,0,0,0,0,0,1,0,0,1,0
20160409,0,0,0,0,0,1,0,0,0,1,0
20160408,0,0,0,0,1,0,0,0,0,0,0
20160407,0,0,0,1,0,0,0,0,0,0,0
20160406,0,0,1,0,0,0,0,0,0,0,0
20160405,0,1,0,0,0,0,0,0,0,0,0
20160404,1,0,0,0,0,0,0,0,0,0,0
20160403,0,0,0,0,0,0,1,0,0,1,0
20160402,0,0,0,0,0,1,0,0,0,1,0
20160401,0,0,0,0,1,0,0,0,0,0,0
20160331,0,0,0,1,0,0,0,0,0,0,0
20160330,0,0,1,0,0,0,0,0,0,0,0
20160329,0,1,0,0,0,0,0,0,0,0,0
20160328,1,0,0,0,0,0,0,0,0,0,0
20160327,0,0,0,0,0,0,1,0,0,1,0
20160326,0,0,0,0,0,1,0,0,0,1,0
20160325,0,0,0,0,1,0,0,0,0,0,0
20160324,0,0,0,1,0,0,0,0,0,0,0
20160323,0,0,1,0,0,0,0,0,0,0,0
20160322,0,1,0,0,0,0,0,0,0,0,0
20160321,1,0,0,0,0,0,0,1,êUë÷ãxì˙,1,0
20160320,0,0,0,0,0,0,1,1,ètï™ÇÃì˙,1,0
20160319,0,0,0,0,0,1,0,0,0,1,0
20160318,0,0,0,0,1,0,0,0,0,0,0
20160317,0,0,0,1,0,0,0,0,0,0,0
20160316,0,0,1,0,0,0,0,0,0,0,0
20160315,0,1,0,0,0,0,0,0,0,0,0
20160314,1,0,0,0,0,0,0,0,0,0,0
20160313,0,0,0,0,0,0,1,0,0,1,0
20160312,0,0,0,0,0,1,0,0,0,1,0
20160311,0,0,0,0,1,0,0,0,0,0,0
20160310,0,0,0,1,0,0,0,0,0,0,0
20160309,0,0,1,0,0,0,0,0,0,0,0
20160308,0,1,0,0,0,0,0,0,0,0,0
20160307,1,0,0,0,0,0,0,0,0,0,0
20160306,0,0,0,0,0,0,1,0,0,1,0
20160305,0,0,0,0,0,1,0,0,0,1,0
20160304,0,0,0,0,1,0,0,0,0,0,0
20160303,0,0,0,1,0,0,0,0,0,0,0
20160302,0,0,1,0,0,0,0,0,0,0,0
20160301,0,1,0,0,0,0,0,0,0,0,0
20160229,1,0,0,0,0,0,0,0,0,0,0
20160228,0,0,0,0,0,0,1,0,0,1,0
20160227,0,0,0,0,0,1,0,0,0,1,0
20160226,0,0,0,0,1,0,0,0,0,0,0
20160225,0,0,0,1,0,0,0,0,0,0,0
20160224,0,0,1,0,0,0,0,0,0,0,0
20160223,0,1,0,0,0,0,0,0,0,0,0
20160222,1,0,0,0,0,0,0,0,0,0,0
20160221,0,0,0,0,0,0,1,0,0,1,0
20160220,0,0,0,0,0,1,0,0,0,1,0
20160219,0,0,0,0,1,0,0,0,0,0,0
20160218,0,0,0,1,0,0,0,0,0,0,0
20160217,0,0,1,0,0,0,0,0,0,0,0
20160216,0,1,0,0,0,0,0,0,0,0,0
20160215,1,0,0,0,0,0,0,0,0,0,0
20160214,0,0,0,0,0,0,1,0,0,1,0
20160213,0,0,0,0,0,1,0,0,0,1,0
20160212,0,0,0,0,1,0,0,0,0,0,0
20160211,0,0,0,1,0,0,0,1,åöçëãLîOÇÃì˙,1,0
20160210,0,0,1,0,0,0,0,0,0,0,0
20160209,0,1,0,0,0,0,0,0,0,0,0
20160208,1,0,0,0,0,0,0,0,0,0,0
20160207,0,0,0,0,0,0,1,0,0,1,0
20160206,0,0,0,0,0,1,0,0,0,1,0
20160205,0,0,0,0,1,0,0,0,0,0,0
20160204,0,0,0,1,0,0,0,0,0,0,0
20160203,0,0,1,0,0,0,0,0,0,0,0
20160202,0,1,0,0,0,0,0,0,0,0,0
20160201,1,0,0,0,0,0,0,0,0,0,0
20160131,0,0,0,0,0,0,1,0,0,1,0
20160130,0,0,0,0,0,1,0,0,0,1,0
20160129,0,0,0,0,1,0,0,0,0,0,0
20160128,0,0,0,1,0,0,0,0,0,0,0
20160127,0,0,1,0,0,0,0,0,0,0,0
20160126,0,1,0,0,0,0,0,0,0,0,0
20160125,1,0,0,0,0,0,0,0,0,0,0
20160124,0,0,0,0,0,0,1,0,0,1,0
20160123,0,0,0,0,0,1,0,0,0,1,0
20160122,0,0,0,0,1,0,0,0,0,0,0
20160121,0,0,0,1,0,0,0,0,0,0,0
20160120,0,0,1,0,0,0,0,0,0,0,0
20160119,0,1,0,0,0,0,0,0,0,0,0
20160118,1,0,0,0,0,0,0,0,0,0,0
20160117,0,0,0,0,0,0,1,0,0,1,0
20160116,0,0,0,0,0,1,0,0,0,1,0
20160115,0,0,0,0,1,0,0,0,0,0,0
20160114,0,0,0,1,0,0,0,0,0,0,0
20160113,0,0,1,0,0,0,0,0,0,0,0
20160112,0,1,0,0,0,0,0,0,0,0,0
20160111,1,0,0,0,0,0,0,1,ê¨êlÇÃì˙,1,0
20160110,0,0,0,0,0,0,1,0,0,1,0
20160109,0,0,0,0,0,1,0,0,0,1,0
20160108,0,0,0,0,1,0,0,0,0,0,0
20160107,0,0,0,1,0,0,0,0,0,0,0
20160106,0,0,1,0,0,0,0,0,0,0,0
20160105,0,1,0,0,0,0,0,0,0,0,0
20160104,1,0,0,0,0,0,0,0,0,0,0
20160103,0,0,0,0,0,0,1,0,0,1,1
20160102,0,0,0,0,0,1,0,0,0,1,1
20160101,0,0,0,0,1,0,0,1,å≥ì˙,1,1
20151231,0,0,0,1,0,0,0,0,0,1,1
20151230,0,0,1,0,0,0,0,0,0,0,0
20151229,0,1,0,0,0,0,0,0,0,0,0
20151228,1,0,0,0,0,0,0,0,0,0,0
20151227,0,0,0,0,0,0,1,0,0,1,0
20151226,0,0,0,0,0,1,0,0,0,1,0
20151225,0,0,0,0,1,0,0,0,0,0,0
20151224,0,0,0,1,0,0,0,0,0,0,0
20151223,0,0,1,0,0,0,0,1,ìVçcíaê∂ì˙,1,0
20151222,0,1,0,0,0,0,0,0,0,0,0
20151221,1,0,0,0,0,0,0,0,0,0,0
20151220,0,0,0,0,0,0,1,0,0,1,0
20151219,0,0,0,0,0,1,0,0,0,1,0
20151218,0,0,0,0,1,0,0,0,0,0,0
20151217,0,0,0,1,0,0,0,0,0,0,0
20151216,0,0,1,0,0,0,0,0,0,0,0
20151215,0,1,0,0,0,0,0,0,0,0,0
20151214,1,0,0,0,0,0,0,0,0,0,0
20151213,0,0,0,0,0,0,1,0,0,1,0
20151212,0,0,0,0,0,1,0,0,0,1,0
20151211,0,0,0,0,1,0,0,0,0,0,0
20151210,0,0,0,1,0,0,0,0,0,0,0
20151209,0,0,1,0,0,0,0,0,0,0,0
20151208,0,1,0,0,0,0,0,0,0,0,0
20151207,1,0,0,0,0,0,0,0,0,0,0
20151206,0,0,0,0,0,0,1,0,0,1,0
20151205,0,0,0,0,0,1,0,0,0,1,0
20151204,0,0,0,0,1,0,0,0,0,0,0
20151203,0,0,0,1,0,0,0,0,0,0,0
20151202,0,0,1,0,0,0,0,0,0,0,0
20151201,0,1,0,0,0,0,0,0,0,0,0
20151130,1,0,0,0,0,0,0,0,0,0,0
20151129,0,0,0,0,0,0,1,0,0,1,0
20151128,0,0,0,0,0,1,0,0,0,1,0
20151127,0,0,0,0,1,0,0,0,0,0,0
20151126,0,0,0,1,0,0,0,0,0,0,0
20151125,0,0,1,0,0,0,0,0,0,0,0
20151124,0,1,0,0,0,0,0,0,0,0,0
20151123,1,0,0,0,0,0,0,1,ãŒòJä¥é”ÇÃì˙,1,0
20151122,0,0,0,0,0,0,1,0,0,1,0
20151121,0,0,0,0,0,1,0,0,0,1,0
20151120,0,0,0,0,1,0,0,0,0,0,0
20151119,0,0,0,1,0,0,0,0,0,0,0
20151118,0,0,1,0,0,0,0,0,0,0,0
20151117,0,1,0,0,0,0,0,0,0,0,0
20151116,1,0,0,0,0,0,0,0,0,0,0
20151115,0,0,0,0,0,0,1,0,0,1,0
20151114,0,0,0,0,0,1,0,0,0,1,0
20151113,0,0,0,0,1,0,0,0,0,0,0
20151112,0,0,0,1,0,0,0,0,0,0,0
20151111,0,0,1,0,0,0,0,0,0,0,0
20151110,0,1,0,0,0,0,0,0,0,0,0
20151109,1,0,0,0,0,0,0,0,0,0,0
20151108,0,0,0,0,0,0,1,0,0,1,0
20151107,0,0,0,0,0,1,0,0,0,1,0
20151106,0,0,0,0,1,0,0,0,0,0,0
20151105,0,0,0,1,0,0,0,0,0,0,0
20151104,0,0,1,0,0,0,0,0,0,0,0
20151103,0,1,0,0,0,0,0,1,ï∂âªÇÃì˙,1,0
20151102,1,0,0,0,0,0,0,0,0,0,0
20151101,0,0,0,0,0,0,1,0,0,1,0
20151031,0,0,0,0,0,1,0,0,0,1,0
20151030,0,0,0,0,1,0,0,0,0,0,0
20151029,0,0,0,1,0,0,0,0,0,0,0
20151028,0,0,1,0,0,0,0,0,0,0,0
20151027,0,1,0,0,0,0,0,0,0,0,0
20151026,1,0,0,0,0,0,0,0,0,0,0
20151025,0,0,0,0,0,0,1,0,0,1,0
20151024,0,0,0,0,0,1,0,0,0,1,0
20151023,0,0,0,0,1,0,0,0,0,0,0
20151022,0,0,0,1,0,0,0,0,0,0,0
20151021,0,0,1,0,0,0,0,0,0,0,0
20151020,0,1,0,0,0,0,0,0,0,0,0
20151019,1,0,0,0,0,0,0,0,0,0,0
20151018,0,0,0,0,0,0,1,0,0,1,0
20151017,0,0,0,0,0,1,0,0,0,1,0
20151016,0,0,0,0,1,0,0,0,0,0,0
20151015,0,0,0,1,0,0,0,0,0,0,0
20151014,0,0,1,0,0,0,0,0,0,0,0
20151013,0,1,0,0,0,0,0,0,0,0,0
20151012,1,0,0,0,0,0,0,1,ëÃàÁÇÃì˙,1,0
20151011,0,0,0,0,0,0,1,0,0,1,0
20151010,0,0,0,0,0,1,0,0,0,1,0
20151009,0,0,0,0,1,0,0,0,0,0,0
20151008,0,0,0,1,0,0,0,0,0,0,0
20151007,0,0,1,0,0,0,0,0,0,0,0
20151006,0,1,0,0,0,0,0,0,0,0,0
20151005,1,0,0,0,0,0,0,0,0,0,0
20151004,0,0,0,0,0,0,1,0,0,1,0
20151003,0,0,0,0,0,1,0,0,0,1,0
20151002,0,0,0,0,1,0,0,0,0,0,0
20151001,0,0,0,1,0,0,0,0,0,0,0
20150930,0,0,1,0,0,0,0,0,0,0,0
20150929,0,1,0,0,0,0,0,0,0,0,0
20150928,1,0,0,0,0,0,0,0,0,0,0
20150927,0,0,0,0,0,0,1,0,0,1,0
20150926,0,0,0,0,0,1,0,0,0,1,0
20150925,0,0,0,0,1,0,0,0,0,0,0
20150924,0,0,0,1,0,0,0,0,0,0,0
20150923,0,0,1,0,0,0,0,1,èHï™ÇÃì˙,1,0
20150922,0,1,0,0,0,0,0,1,çëñØÇÃãxì˙,1,0
20150921,1,0,0,0,0,0,0,1,åhòVÇÃì˙,1,0
20150920,0,0,0,0,0,0,1,0,0,1,0
20150919,0,0,0,0,0,1,0,0,0,1,0
20150918,0,0,0,0,1,0,0,0,0,0,0
20150917,0,0,0,1,0,0,0,0,0,0,0
20150916,0,0,1,0,0,0,0,0,0,0,0
20150915,0,1,0,0,0,0,0,0,0,0,0
20150914,1,0,0,0,0,0,0,0,0,0,0
20150913,0,0,0,0,0,0,1,0,0,1,0
20150912,0,0,0,0,0,1,0,0,0,1,0
20150911,0,0,0,0,1,0,0,0,0,0,0
20150910,0,0,0,1,0,0,0,0,0,0,0
20150909,0,0,1,0,0,0,0,0,0,0,0
20150908,0,1,0,0,0,0,0,0,0,0,0
20150907,1,0,0,0,0,0,0,0,0,0,0
20150906,0,0,0,0,0,0,1,0,0,1,0
20150905,0,0,0,0,0,1,0,0,0,1,0
20150904,0,0,0,0,1,0,0,0,0,0,0
20150903,0,0,0,1,0,0,0,0,0,0,0
20150902,0,0,1,0,0,0,0,0,0,0,0
20150901,0,1,0,0,0,0,0,0,0,0,0
20150831,1,0,0,0,0,0,0,0,0,0,0
20150830,0,0,0,0,0,0,1,0,0,1,0
20150829,0,0,0,0,0,1,0,0,0,1,0
20150828,0,0,0,0,1,0,0,0,0,0,0
20150827,0,0,0,1,0,0,0,0,0,0,0
20150826,0,0,1,0,0,0,0,0,0,0,0
20150825,0,1,0,0,0,0,0,0,0,0,0
20150824,1,0,0,0,0,0,0,0,0,0,0
20150823,0,0,0,0,0,0,1,0,0,1,0
20150822,0,0,0,0,0,1,0,0,0,1,0
20150821,0,0,0,0,1,0,0,0,0,0,0
20150820,0,0,0,1,0,0,0,0,0,0,0
20150819,0,0,1,0,0,0,0,0,0,0,0
20150818,0,1,0,0,0,0,0,0,0,0,0
20150817,1,0,0,0,0,0,0,0,0,0,0
20150816,0,0,0,0,0,0,1,0,0,1,0
20150815,0,0,0,0,0,1,0,0,0,1,0
20150814,0,0,0,0,1,0,0,0,0,0,0
20150813,0,0,0,1,0,0,0,0,0,0,0
20150812,0,0,1,0,0,0,0,0,0,0,0
20150811,0,1,0,0,0,0,0,0,0,0,0
20150810,1,0,0,0,0,0,0,0,0,0,0
20150809,0,0,0,0,0,0,1,0,0,1,0
20150808,0,0,0,0,0,1,0,0,0,1,0
20150807,0,0,0,0,1,0,0,0,0,0,0
20150806,0,0,0,1,0,0,0,0,0,0,0
20150805,0,0,1,0,0,0,0,0,0,0,0
20150804,0,1,0,0,0,0,0,0,0,0,0
20150803,1,0,0,0,0,0,0,0,0,0,0
20150802,0,0,0,0,0,0,1,0,0,1,0
20150801,0,0,0,0,0,1,0,0,0,1,0
20150731,0,0,0,0,1,0,0,0,0,0,0
20150730,0,0,0,1,0,0,0,0,0,0,0
20150729,0,0,1,0,0,0,0,0,0,0,0
20150728,0,1,0,0,0,0,0,0,0,0,0
20150727,1,0,0,0,0,0,0,0,0,0,0
20150726,0,0,0,0,0,0,1,0,0,1,0
20150725,0,0,0,0,0,1,0,0,0,1,0
20150724,0,0,0,0,1,0,0,0,0,0,0
20150723,0,0,0,1,0,0,0,0,0,0,0
20150722,0,0,1,0,0,0,0,0,0,0,0
20150721,0,1,0,0,0,0,0,0,0,0,0
20150720,1,0,0,0,0,0,0,1,äCÇÃì˙,1,0
20150719,0,0,0,0,0,0,1,0,0,1,0
20150718,0,0,0,0,0,1,0,0,0,1,0
20150717,0,0,0,0,1,0,0,0,0,0,0
20150716,0,0,0,1,0,0,0,0,0,0,0
20150715,0,0,1,0,0,0,0,0,0,0,0
20150714,0,1,0,0,0,0,0,0,0,0,0
20150713,1,0,0,0,0,0,0,0,0,0,0
20150712,0,0,0,0,0,0,1,0,0,1,0
20150711,0,0,0,0,0,1,0,0,0,1,0
20150710,0,0,0,0,1,0,0,0,0,0,0
20150709,0,0,0,1,0,0,0,0,0,0,0
20150708,0,0,1,0,0,0,0,0,0,0,0
20150707,0,1,0,0,0,0,0,0,0,0,0
20150706,1,0,0,0,0,0,0,0,0,0,0
20150705,0,0,0,0,0,0,1,0,0,1,0
20150704,0,0,0,0,0,1,0,0,0,1,0
20150703,0,0,0,0,1,0,0,0,0,0,0
20150702,0,0,0,1,0,0,0,0,0,0,0
20150701,0,0,1,0,0,0,0,0,0,0,0
20150630,0,1,0,0,0,0,0,0,0,0,0
20150629,1,0,0,0,0,0,0,0,0,0,0
20150628,0,0,0,0,0,0,1,0,0,1,0
20150627,0,0,0,0,0,1,0,0,0,1,0
20150626,0,0,0,0,1,0,0,0,0,0,0
20150625,0,0,0,1,0,0,0,0,0,0,0
20150624,0,0,1,0,0,0,0,0,0,0,0
20150623,0,1,0,0,0,0,0,0,0,0,0
20150622,1,0,0,0,0,0,0,0,0,0,0
20150621,0,0,0,0,0,0,1,0,0,1,0
20150620,0,0,0,0,0,1,0,0,0,1,0
20150619,0,0,0,0,1,0,0,0,0,0,0
20150618,0,0,0,1,0,0,0,0,0,0,0
20150617,0,0,1,0,0,0,0,0,0,0,0
20150616,0,1,0,0,0,0,0,0,0,0,0
20150615,1,0,0,0,0,0,0,0,0,0,0
20150614,0,0,0,0,0,0,1,0,0,1,0
20150613,0,0,0,0,0,1,0,0,0,1,0
20150612,0,0,0,0,1,0,0,0,0,0,0
20150611,0,0,0,1,0,0,0,0,0,0,0
20150610,0,0,1,0,0,0,0,0,0,0,0
20150609,0,1,0,0,0,0,0,0,0,0,0
20150608,1,0,0,0,0,0,0,0,0,0,0
20150607,0,0,0,0,0,0,1,0,0,1,0
20150606,0,0,0,0,0,1,0,0,0,1,0
20150605,0,0,0,0,1,0,0,0,0,0,0
20150604,0,0,0,1,0,0,0,0,0,0,0
20150603,0,0,1,0,0,0,0,0,0,0,0
20150602,0,1,0,0,0,0,0,0,0,0,0
20150601,1,0,0,0,0,0,0,0,0,0,0
20150531,0,0,0,0,0,0,1,0,0,1,0
20150530,0,0,0,0,0,1,0,0,0,1,0
20150529,0,0,0,0,1,0,0,0,0,0,0
20150528,0,0,0,1,0,0,0,0,0,0,0
20150527,0,0,1,0,0,0,0,0,0,0,0
20150526,0,1,0,0,0,0,0,0,0,0,0
20150525,1,0,0,0,0,0,0,0,0,0,0
20150524,0,0,0,0,0,0,1,0,0,1,0
20150523,0,0,0,0,0,1,0,0,0,1,0
20150522,0,0,0,0,1,0,0,0,0,0,0
20150521,0,0,0,1,0,0,0,0,0,0,0
20150520,0,0,1,0,0,0,0,0,0,0,0
20150519,0,1,0,0,0,0,0,0,0,0,0
20150518,1,0,0,0,0,0,0,0,0,0,0
20150517,0,0,0,0,0,0,1,0,0,1,0
20150516,0,0,0,0,0,1,0,0,0,1,0
20150515,0,0,0,0,1,0,0,0,0,0,0
20150514,0,0,0,1,0,0,0,0,0,0,0
20150513,0,0,1,0,0,0,0,0,0,0,0
20150512,0,1,0,0,0,0,0,0,0,0,0
20150511,1,0,0,0,0,0,0,0,0,0,0
20150510,0,0,0,0,0,0,1,0,0,1,0
20150509,0,0,0,0,0,1,0,0,0,1,0
20150508,0,0,0,0,1,0,0,0,0,0,0
20150507,0,0,0,1,0,0,0,0,0,0,0
20150506,0,0,1,0,0,0,0,1,êUë÷ãxì˙,1,0
20150505,0,1,0,0,0,0,0,1,Ç±Ç«Ç‡ÇÃì˙,1,0
20150504,1,0,0,0,0,0,0,1,Ç›Ç«ÇËÇÃì˙,1,0
20150503,0,0,0,0,0,0,1,1,åõñ@ãLîOì˙,1,0
20150502,0,0,0,0,0,1,0,0,0,1,0
20150501,0,0,0,0,1,0,0,0,0,0,0
20150430,0,0,0,1,0,0,0,0,0,0,0
20150429,0,0,1,0,0,0,0,1,è∫òaÇÃì˙,1,0
20150428,0,1,0,0,0,0,0,0,0,0,0
20150427,1,0,0,0,0,0,0,0,0,0,0
20150426,0,0,0,0,0,0,1,0,0,1,0
20150425,0,0,0,0,0,1,0,0,0,1,0
20150424,0,0,0,0,1,0,0,0,0,0,0
20150423,0,0,0,1,0,0,0,0,0,0,0
20150422,0,0,1,0,0,0,0,0,0,0,0
20150421,0,1,0,0,0,0,0,0,0,0,0
20150420,1,0,0,0,0,0,0,0,0,0,0
20150419,0,0,0,0,0,0,1,0,0,1,0
20150418,0,0,0,0,0,1,0,0,0,1,0
20150417,0,0,0,0,1,0,0,0,0,0,0
20150416,0,0,0,1,0,0,0,0,0,0,0
20150415,0,0,1,0,0,0,0,0,0,0,0
20150414,0,1,0,0,0,0,0,0,0,0,0
20150413,1,0,0,0,0,0,0,0,0,0,0
20150412,0,0,0,0,0,0,1,0,0,1,0
20150411,0,0,0,0,0,1,0,0,0,1,0
